machine_id,temperature,vibration,pressure,rpm,current,failure
1371,68.27053940076577,4.611591805132414,26.175753858459483,1665.8547373132935,14.381571028421401,1
1372,87.11708480142343,4.71821089848692,21.020086327079884,1530.9700896620768,10.194081254488978,1
1373,56.28098857068643,6.678341896896004,31.18937578174434,1557.8609271747523,10.673784729390896,0
1374,53.86438602123259,6.911642640031372,28.726960069930584,1728.3661855472467,13.157712240746967,1
1375,84.71170327493608,4.742489519112825,24.451953160484848,1352.1726881538593,9.700075954207458,0
1376,67.90676322848134,6.647727314077728,21.59311554142368,1456.005982665394,11.358384283848359,0
1377,63.309272613400836,5.536492049946634,29.958196063642717,1826.9211023522403,7.72967974062835,1
1378,80.39904687396077,5.096758959293858,34.87918445811909,1460.6377753804745,9.378321703450004,0
1379,63.94384460263136,6.359816235664946,32.92476746543222,1246.5326068066856,12.312229233290614,0
1380,88.26009713546937,5.1083780723568735,30.283533244196327,1366.1287807499411,8.563608732424754,1
1381,76.7792587133927,8.086716765646644,32.39423786608867,1312.3640297557515,9.743897642540645,1
1382,65.12088591854297,2.842383249808161,29.863929338110715,1571.432517140254,6.851580708795761,0
1383,91.57308213265503,4.227243651361974,22.851378784848144,1320.8105992822443,14.011536589019274,1
1384,63.94285076996662,4.810221654569075,22.89553007388278,1554.2068505722489,12.526056139633805,0
1385,77.42095372009307,5.659179035686986,28.984157355076604,1352.78695629187,10.376199132305496,0
1386,72.99292580406492,6.901940730654633,29.196733568169627,1075.3242923203543,11.015025744164657,0
1387,83.01741289398798,4.963402149145765,34.25491339253382,1561.3239573963845,10.791796213886737,0
1388,85.61511196726853,2.866655525740689,33.786521118873736,1529.6927363093778,12.768623506061571,1
1389,70.32004149065767,6.263770844682506,33.025665078794745,1603.5515631417682,8.962399915257254,0
1390,62.46582129653817,6.1324381492129465,28.598586434614095,1365.4025561669487,11.464535239856463,0
1391,74.59972142939117,2.087212010930891,23.096739149449302,1344.0911049281247,12.154832997704347,0
1392,63.22284630247894,4.994293799493801,32.06035568533012,1580.2933716963091,12.430651940952913,0
1393,90.13387247526623,2.614787253979553,32.62584656631084,1803.8039145061962,5.481258232336605,1
1394,71.36535331082737,4.003023353746906,18.05734268761157,1502.2336019012655,8.801451043469712,0
1395,66.34678448687892,3.6457866095558003,25.828309067086686,1584.9170192094289,7.961658757396192,0
1396,71.84680305864909,6.213897047362979,26.54472811303052,1435.6824631148586,10.299176571141372,0
1397,56.52873710470303,5.175245261258276,30.59175100561718,1191.273895625263,5.967939560971455,0
1398,60.28385961489349,3.0716134988659585,25.98319783617153,1693.4858838308116,5.908754218108794,0
1399,82.00413907944426,6.320098944436014,29.809327155876797,1681.6828478172324,14.34018998375252,1
1400,63.43105721028604,2.8492912641073787,28.94732529823504,1642.1548050350389,11.23537877652668,0
1401,59.5308901731806,5.495170685706415,29.20425264231136,1463.6109123315164,10.242018486397622,0
1402,75.36652752527286,3.7789839960626663,26.41802853149627,1619.411219947708,10.727345295677964,0
1403,81.85704154662997,4.45148437620422,26.80507472966661,1678.7523594775662,10.29268184749836,0
1404,77.18953310665067,5.756406122057576,24.59866470109654,1824.0317369913414,11.994701313103052,1
1405,79.96047685805816,5.7821740985892935,31.90033720286916,1697.7052209294884,8.735111615872043,0
1406,62.43204911430539,7.005453610333941,32.85551314295684,1512.7642450067278,10.373229652147138,1
1407,55.78189333258156,4.876619450492821,26.146910249373306,1238.3493489151256,10.45484253587543,0
1408,85.01333651955487,5.459676294445011,37.60320048008522,1531.1316595343483,7.9062840830833245,1
1409,66.77320161157864,4.343394016393513,28.426992762789755,1551.3154791698616,12.553966118126105,0
1410,67.49166983544953,5.2729848239341965,37.650928118982804,1641.8059550636608,9.108646520197182,0
1411,83.28194141849058,5.659229072012767,26.78936413084198,1770.7783718646851,12.034843339617801,0
1412,75.5623000940066,4.852535228818436,19.86711111700282,1480.9698975886442,10.22982545274296,0
1413,74.55887772081607,2.294374273861256,32.01098912456175,1920.1974379626222,13.267169664818116,1
1414,91.65002344901083,5.497206344496343,31.242725525594935,1148.1425959918845,7.917241822956951,1
1415,63.564817696198574,5.546842216033186,30.171968976537915,1583.868374492325,7.8304823969791,0
1416,79.27840128081237,3.9797397854780736,26.788837607780053,1340.2959215631945,8.188608817991383,0
1417,70.57013124897084,3.0734194458912287,29.827138872570906,1118.5556000622394,10.266591101028748,0
1418,72.68592278863257,7.213818725755948,27.443702710652364,1459.6451247401683,13.08293679155641,1
1419,85.28468426412532,5.7371682663416035,28.488252168341248,1208.5654603158087,13.1861872363305,1
1420,75.07835756289624,4.656378453617435,34.20816127882537,1467.7144203934367,5.38006279912312,0
1421,75.38296079049633,3.294450675278769,30.921086147650467,1506.9538496188914,10.499414322445077,0
1422,80.72507337309803,3.767277757367981,33.04975693665989,1723.70828186719,3.5740927789699546,0
1423,66.35047270457115,6.953885595179347,28.84065746687105,1198.4829730472125,11.59006358757007,0
1424,61.607903326609936,5.206492911302069,28.289913270976125,1681.6890331291545,12.236338829790414,0
1425,59.55190805978967,4.17411939949894,24.23258734555678,1519.6160900559587,9.919511450615628,0
1426,50.33643410623998,5.764533846836985,28.149816937159017,1705.7698307219189,10.16796315498951,0
1427,90.56207129940321,3.7784027188305145,13.394427222054304,1413.6497649937744,10.14727778588048,1
1428,58.96791634278317,7.251264545420567,27.048890168471825,1233.551082647311,8.431116162517506,1
1429,67.78746376414227,7.029200802345088,29.590629114045804,1256.5001347568268,10.86341157064296,1
1430,67.2318670011108,4.300138893195835,32.81836827135078,1241.6385092665769,9.537183996693486,0
1431,73.07406697809101,4.056994629453709,28.656610612375218,1595.562830584131,11.860583418579237,0
1432,78.15737212539297,1.0728002019615803,31.738367711224996,1795.38440444294,9.77274613096154,0
1433,78.60473488359746,2.777628842672948,19.101056693048772,1387.009694668956,8.277953787023483,0
1434,64.16922561431062,2.9907953375633656,29.71581573896525,1625.8270596515567,6.928270658268979,0
1435,68.32878286213588,5.202785511481078,21.60248603543298,1195.311588372876,6.271870349888576,0
1436,72.825799504883,4.510649443337961,23.958482421703337,1536.0642498354598,12.62501868790887,0
1437,67.51308873816453,2.9819967688771376,29.064172260680696,1633.7125232674252,9.084421294281961,0
1438,86.07345576019992,4.578253936303164,36.38131993936777,1210.3750449446263,10.677148380163297,1
1439,74.90974951638252,5.758005721471022,31.856033817350294,1459.223306204029,13.566459783489037,1
1440,77.34877786049817,5.791759024873381,30.091154985685584,1643.183428097113,8.874391337404218,0
1441,76.62881268667412,2.1504945787116783,29.90234805266449,913.2458705541046,8.745045031237693,0
1442,81.73473857485325,4.807604779274254,26.431855533977664,1767.0906123403486,9.735676495289352,0
1443,71.81021558703706,2.9249888345425843,27.280082933136583,1570.7358751782097,10.058865400839986,0
1444,57.03168052044153,6.352593045710411,32.136880227353984,1643.3455295434685,13.775102700511693,1
1445,73.99687951752642,6.176219624530248,23.073197407777528,1417.4561441610472,13.131641188188226,1
1446,63.48643106208171,3.6529591605133125,32.965270251415106,1155.455503686929,11.241750831813494,0
1447,64.71383318250243,3.8509321963994,28.057464664405735,1606.8125912633902,12.898827537993736,0
1448,75.86364018755093,4.308099424252539,34.12778537434782,1483.4819349166976,9.643561974864287,0
1449,82.38283071433636,1.6208099079029914,34.805467286160415,1506.4230910864642,10.598329134376957,0
1450,70.21271576736062,5.503952260160865,21.6345799374713,1717.5213970397908,9.39697271092261,0
1451,73.08833012598964,4.590733180489804,27.09209618386391,1652.4127747725197,7.419263234840721,0
1452,87.02214944635239,6.455262623851789,25.722361560296882,1884.2474834179225,12.40774948358719,1
1453,72.40753179488568,3.3523861730561713,20.936360174634284,1530.7708457746999,11.063397467979721,0
1454,96.01683114180395,4.071315577625103,24.837333618952947,1361.7575124417765,10.036146946847328,1
1455,75.65509645631545,2.740212112941327,42.2062792263267,1462.3166306182547,9.995064301375649,1
1456,52.39237240844182,3.4935641547586203,33.0475494810622,1583.1326745077213,6.987570258186983,0
1457,77.53341621104532,3.2270270058976713,39.58643984302877,1703.1713037985955,8.04504933369457,1
1458,73.81158384882778,6.4939605182696685,34.14549220009168,1206.5932097122563,10.67230634022805,0
1459,82.89752754082745,3.9526072268729115,26.290784194957624,1501.707523035834,8.941774665450989,0
1460,76.73181351269959,5.18626352711692,28.091144016629784,1821.9083314076738,9.56457391756502,1
1461,68.61544016016227,4.428854894207293,32.94218090120154,1451.958225799496,9.790687870441797,0
1462,57.757017637106344,3.0958021009807806,32.18753101736518,1686.202370973821,8.635062461965779,0
1463,67.90976742713974,4.747549365242536,27.113289921458332,1598.623505443201,8.064163359951898,0
1464,61.494795457907,5.898654997795392,22.450034147103963,1691.172121304996,6.775284738149253,0
1465,64.19476550195277,3.1883609111849713,46.438805936943695,1338.0478916800134,9.706963441976919,1
1466,75.88578404420609,6.213669186097068,29.29425163828597,1338.919665986884,11.237217095220567,0
1467,86.69904504351406,3.725418617783456,28.3713055340869,1504.0543784244576,6.7127317155601,1
1468,73.9467152982298,4.275524110890739,30.56667231952651,1193.5556425519376,9.951904349800348,0
1469,58.04116937964815,5.796024684515071,28.786357053444856,1446.0518786776684,10.56228650538312,0
1470,74.4460266822014,4.004845764170768,30.613644538527417,1550.5753315031334,8.020839192541711,0
1471,81.96631486645651,5.056362289003799,36.4347364305821,1856.9271213899544,12.844283623096176,1
1472,63.90217095680618,4.5279637568178615,29.37725760156788,1580.5436378539644,9.228569261923184,0
1473,68.65982833327082,5.194052010055728,24.186447803361194,1625.0456941746204,9.797480623086978,0
1474,70.14688194729197,1.4288913417147544,29.191781027606947,1732.8951694100012,9.677460998804042,0
1475,62.151016869177596,2.2554772771878757,27.677991092950446,1307.0684822209887,6.4584511548178885,0
1476,76.4828043384386,5.9239505090702576,37.119494686234255,1466.9834675258028,12.017504143368088,0
1477,68.79051851392218,6.555772108473575,35.85559532368785,1985.0825183607785,8.088962463161526,1
1478,74.19532443907028,3.634269944702718,30.537625002153995,1484.1755555230982,9.526958969188527,0
1479,61.125078221978995,4.633957471743298,23.606320725903718,1723.2861497564413,11.19532200255599,0
1480,65.62541699676589,5.442078879353453,23.870538682800273,1692.7475754346215,12.921806852289068,0
1481,77.22381357827771,6.039826402488057,30.07561630792277,1204.3772571224622,7.840135436206321,0
1482,66.27166847908234,1.9584840924937268,31.681614846606404,1562.0958554011866,9.107032828811146,0
1483,87.26963851233405,3.6709396295324344,28.126885903369725,1529.3494944410452,12.764837260014307,1
1484,66.00363814385398,4.501130930225187,27.59915207896383,1565.991757568087,10.927427758550895,0
1485,72.24684725751887,6.054710295854074,27.036003834106765,1349.177504041788,11.342342718103216,0
1486,79.3259083187309,8.747645725582242,29.88303019878027,1276.6160976175681,7.897736528447664,1
1487,55.816342670669684,4.657991409785423,18.086188239634673,1404.7979999958297,9.241580940146884,0
1488,52.39191188019224,2.8895338068440166,24.49336685615145,1480.4410005831594,9.66432913523914,0
1489,54.74343685429905,5.603402115801947,26.864745772763246,1736.9968895200632,8.284210485314052,0
1490,82.62584103427182,6.981493684311065,36.0375159747596,1863.4621639451213,6.650860748652185,1
1491,64.48141854107553,5.162021181469251,25.930931790355352,1779.3195692446357,8.979002882472809,0
1492,95.58199285668252,3.640027182268561,30.902340709156032,1672.037042156369,12.708576399168859,1
1493,64.35752401342612,6.436990912220029,31.13271375465498,1299.131947540082,10.118346931120993,0
1494,71.84551303197037,5.995318427747653,36.48958252830381,1418.220765002101,12.748581827146753,0
1495,85.42109952567876,3.460878733706563,36.31288703482075,1541.9852104825995,10.35804182845904,1
1496,90.06092888159122,5.572138426301513,29.71248515602542,1373.512192384765,8.470584540824074,1
1497,90.61503576636397,6.495898351488309,27.622576294052784,1615.44113050559,12.555238026463444,1
1498,82.08366230593143,6.7728350638383406,26.68083448587155,1644.0972216508576,10.424652281335797,0
1499,80.24062525811462,4.900326537035816,28.794683887671095,1607.2580125130937,11.923677664854795,0
1500,75.92526949201184,4.462880830731022,27.829833228382,1705.0269209115163,7.863343657758858,0
1501,77.78361076166638,6.840910733121894,32.76813704679116,1319.081757257385,12.077512579229007,0
1502,64.48814283671467,3.1847592455286726,32.10154908742602,1686.5657408184395,12.137778551088397,0
1503,61.81801116577693,5.657868936381508,32.959005955725075,1360.8709099759608,10.57953428871307,0
1504,69.96625542589048,2.944960058953356,36.29641855718084,1311.812809471423,8.386155828380435,0
1505,68.29815377475072,6.598064408389404,39.31434560700089,1606.4232268372764,9.907982342574776,1
1506,65.46771950672725,4.612931726583258,30.623316967037784,1743.1747124397962,11.222582294476489,0
1507,76.96387447456715,6.902874853471204,35.49731885697827,1597.602697275202,10.469140039873068,0
1508,79.5530520857051,5.73711913453329,28.241699080828923,1504.160804754509,11.202165476215528,0
1509,70.88406886291847,3.165169654907105,35.92503491791508,1562.0307652203014,12.02449181530581,0
1510,84.77530081055262,7.136941598115865,35.30754578587922,1527.285383613456,8.703106693256156,1
1511,58.58310885866495,7.326867899641594,35.04207984971496,1274.8098207729213,7.689848758079721,1
1512,68.06340540720282,6.323429738898824,30.470349205957618,1251.475971011017,9.924922397255516,0
1513,62.831776793971954,3.8576182024456704,26.658209180045557,1484.2348241053091,9.340513682260264,0
1514,51.3346338292694,4.540979068463887,23.02735781067262,1515.9713671538607,11.571692826312301,0
1515,69.17319314157301,5.218140826108639,29.799813962394502,1502.266475673547,7.851003220682384,0
1516,68.78252491616716,3.94443440100285,37.665062711245916,1635.2203227299826,12.04076374835536,0
1517,85.13449743242131,7.538519858694807,28.450775493179634,1456.904656767132,12.707224219093533,1
1518,76.30811684554777,5.216489707589055,33.92563292730027,1612.5958363809711,10.000609928524579,0
1519,59.758131756707954,0.9449779293389646,34.219757002594655,1471.0826465347104,10.12147225116261,0
1520,88.54092566334188,5.50903371913433,28.581568895364136,1864.6717924072932,8.464906997539694,1
1521,82.21033695525352,4.47776390477403,36.5817241875976,1516.1427453452893,8.914678202051867,0
1522,75.82097703468615,4.887610165822328,15.456696277597482,1968.1445223051355,9.183326638708632,1
1523,67.73515901150168,4.44707095132145,23.886248606309124,1570.402318218173,12.885880135675862,0
1524,60.405607632765204,6.210569624910031,25.4218385182077,1457.264565882357,9.856258428378451,0
1525,66.27793223928947,6.679531667830072,25.90142488566305,1320.110404748065,7.3556540867199836,0
1526,80.88748619704185,5.424579743387981,31.681314755929478,1211.4222851884613,10.510708684224007,0
1527,88.84586305934609,4.491033219292762,31.45018901526951,1301.7115431207687,11.652580249244552,1
1528,85.43243528272188,4.9379941927862445,31.96995286087504,1324.0787381672021,9.94917726135681,1
1529,65.11150578213726,5.029399424866442,32.980407470662435,1578.9640040824354,12.938426879453978,0
1530,58.80382566710989,3.796354940202745,25.24947715427175,1394.7669257879625,11.555017334531795,0
1531,71.40886246911204,5.868392972856852,23.909119665963406,1537.3854105108994,7.9017425402242925,0
1532,52.31560634437149,5.6900634857906995,31.981598410039314,1756.3956724753373,8.897134375207196,0
1533,73.23167714184781,7.31066185966501,26.848839631767806,1482.4383296730293,10.452452562849217,1
1534,68.52397413701331,6.883024670432713,22.147624773160146,1915.8313396933609,6.667621523946785,1
1535,65.33963498131757,3.971487623614805,34.85672142270741,1264.8378039321603,10.67271347494123,0
1536,54.05296932733204,6.230447561763447,36.97550953251149,1469.8832903250145,6.476835145490703,0
1537,75.13600106569717,3.5735699253582927,37.785804448493295,1392.1374152778042,12.046866911129019,0
1538,64.6729916033809,6.043898151411275,30.935038607373603,1687.3013212114015,11.814547369583417,0
1539,58.30083164289712,4.225078701859839,33.12966047986451,1052.0416739267757,11.009562721830141,0
1540,41.2773778671835,3.4651201649366232,36.849341116809555,1211.3769421644379,8.648243271295378,0
1541,69.72485094949364,5.420068014046107,26.79292104988283,1478.5306355098076,10.340405649227078,0
1542,87.72251596669744,0.9881493077687891,35.55338842027046,1810.2755442018986,8.973245024970701,1
1543,86.6125921454787,2.373536638392158,31.376981170716043,1545.1683668074616,7.938369445099868,1
1544,65.42903743413729,4.733762174338575,34.56855826171295,1229.6905091471533,9.322513976457179,0
1545,63.97787939638219,5.123662649952264,30.930465104379678,1260.566681461954,11.39653107298419,0
1546,74.68774256075024,4.446021844762717,36.48128354874001,1834.5979405689905,10.087628385663521,1
1547,60.016145608117085,2.630845551923602,31.117618812707683,1375.773040240752,12.901419848268846,0
1548,73.01791899819466,3.773162236792242,22.58010470266291,1311.4073255100473,11.53156107896055,0
1549,77.6608027838469,5.586813990856091,37.25963316157361,1795.4745121261722,11.317381627811237,0
1550,82.26933223884308,5.8726726559425435,25.26234629513944,1702.219401117398,6.782146901108792,0
1551,68.99845923520047,4.975665323606088,36.26529105121957,1754.8119286533592,9.429682939689442,0
1552,67.96326249823034,6.735250671555484,29.54878559279839,1309.9916239468366,7.871255179131601,0
1553,61.22017413243439,5.5960955351888515,35.88005492598853,1194.9788717971278,9.633994240752191,0
1554,61.7311964596014,3.8788165190626818,35.673843074333824,1526.633297872541,8.613447752153686,0
1555,67.73521108098473,4.579246919882574,32.15071487157686,1567.0252266147327,9.244790093884122,0
1556,73.67365506816178,2.895700764188218,32.542676588135656,1572.9203607409663,12.122325464747702,0
1557,79.13584626233249,4.837791514412875,32.11314308596283,1795.6367871278003,10.950499858011668,0
1558,61.96821049319655,6.6681509288320076,19.930876218594612,1153.2465819983504,12.01422885796327,0
1559,84.92688568959522,6.027935127066452,30.59165109449101,1671.9390102595532,6.798633781968029,0
1560,67.2887639895743,7.103013988878683,24.419679119640527,1280.6749911705365,10.115949393231327,1
1561,69.78632705651565,4.54567213430151,30.855935718728315,1671.1470641721683,11.933409962793203,0
1562,62.527883208521764,7.0191496917713865,24.285287268083923,1405.0086590957244,13.012591829774312,1
1563,45.75759739727059,4.710043660328045,24.075240293869626,1337.2056408218978,6.903823220615013,0
1564,78.8404539636105,7.207377623854841,38.02467250876951,1378.0194586101595,9.29703272767766,1
1565,77.36843897092433,4.967214878836814,35.347236940620945,1210.8779598446874,12.068453348009525,0
1566,67.18672442881787,6.060847060706415,29.979287075279228,1508.0857879666935,9.61544337437711,0
1567,70.66990717224871,7.2126685464647835,30.92384325124512,1345.4653218679086,8.179164651660553,1
1568,75.159392177041,4.709858557128191,28.760419871284956,1657.2596461800556,6.900001643007984,0
1569,54.374541431134574,5.327583481316261,32.849381879897614,1628.0112162065834,8.102596930673666,0
1570,64.70947322653706,6.933295137809454,26.619728167255975,1837.6314105805582,6.6221966628725415,1
1571,77.94264679621827,4.800495254104905,34.96870131433979,1573.2654967082153,10.116920913668052,0
1572,57.45710576830751,3.0186615762407585,28.734565794929445,1604.1355534160148,11.79262037155732,0
1573,72.9355793216663,8.214510581877365,27.900765020843856,1780.0199623655628,7.478050482182792,1
1574,56.43418195376595,4.295353303494295,30.108565092424215,1374.4674607946608,10.515459482422106,0
1575,74.66429982433526,5.238134076406315,27.044265850371946,1202.3483574353936,11.690542058891733,0
1576,69.64358517702516,6.734010004176691,31.643411747482414,1540.0188118256788,9.994583346303301,0
1577,53.848681840944906,4.087259144403197,27.313187053433,1215.4733061571192,6.778611410165509,0
1578,81.64739354457171,3.4881981301668046,32.34261801409418,1990.787734585078,10.772423109325006,1
1579,62.65408423201951,5.38060594516225,36.08003269455738,1791.0996584157888,9.89070611047106,0
1580,61.89747562985619,2.3103854031314155,26.403391565959133,1932.795266660316,9.686990702798289,1
1581,72.00569197230944,4.56814088469812,29.347122713524143,1512.489395332626,8.906325508479071,0
1582,81.48637349428715,5.367557996473109,32.30665356517711,1610.1147187403196,10.173574852548082,0
1583,59.841781810216034,4.595072154762254,27.820713225092966,1408.1049136094712,11.01963581689392,0
1584,70.61679849847971,2.6848235852213795,32.32160280413333,1676.5849611173503,14.781296268671698,1
1585,74.28816500330574,7.391266934306018,32.7769943032587,1256.8913575897886,10.22466413677441,1
1586,76.93105607263143,5.155307230923763,35.41630888147152,991.3813621050442,13.022282320025347,1
1587,71.76441555277225,7.146728176642611,26.97004976957544,1341.8578761022866,10.715510166853754,1
1588,66.32972160916678,4.609945624729333,25.286123798847626,1208.9053048765368,9.800943344704493,0
1589,61.724097793512804,3.679982027463854,28.46211305218128,1795.5853472319072,10.297095055422584,0
1590,70.86143883046375,5.403771380382739,25.1612383022645,1863.1354910160633,7.556527260614981,1
1591,59.27860988014393,4.676319310507671,32.822491020237486,1219.4141855173777,10.611720541504075,0
1592,40.78649516505393,3.233357813012963,24.191243499117945,1758.3431215042478,6.015869870357255,0
1593,74.36559804157667,7.204676388181244,41.66508209126344,1690.276996700154,8.274667284222936,1
1594,79.03934841086195,4.0665946656590055,36.47963930786875,1186.0446630562246,10.219686186267621,0
1595,46.37067564458162,2.2396004228066473,30.06287884800157,1421.9464938136764,12.387964546357688,0
1596,59.90269295290062,6.992249080935999,34.33697246498988,1383.967255575096,12.861248793996788,0
1597,76.19154261005198,4.243552976281065,21.815990678446042,1649.5990797254399,9.52690684071813,0
1598,90.574954697117,4.088264161076563,42.616866656997786,1254.2441298189972,10.31143463906088,1
1599,70.20793707675408,2.3519186194550388,27.048926938997553,1480.2254748681034,11.968724939164055,0
1600,62.71997058770866,7.611412229895486,29.397512930503204,1362.8130992100764,7.341012855614162,1
1601,68.1710355889516,3.0657791191854686,20.720333564057817,1594.6682366770287,10.809495010631007,0
1602,83.74876419148185,5.0876742210584744,32.43143652370448,1456.6415936624142,8.344214265268382,0
1603,63.54035820875465,6.368930483810661,24.468279214614455,1392.950859211921,9.656349910646563,0
1604,62.00807993349746,5.6325753995046455,30.508278807830145,1457.3406848735845,9.08195349901137,0
1605,65.17256477817968,4.910518532011713,27.27862783537731,1907.2085665680224,10.870716254096294,1
1606,60.466713917412875,2.4475012125688758,24.611280325348282,1416.6200727761222,11.10060734801818,0
1607,71.22670315994796,3.785412746349074,25.978192491186913,1291.7989563432425,11.782157354794794,0
1608,86.2467845846956,5.281700507063783,31.128940170427605,1616.686713831193,10.696397656928896,1
1609,73.23079273116029,3.8192388950195055,23.59254513565588,1471.2950661154086,10.343307539937793,0
1610,67.47646497873713,5.305039189998151,26.255941644882114,1216.9532138267055,13.708047600877205,1
1611,67.08188731084456,6.022615113222713,33.316366906322386,1946.2992670404933,6.951281859605645,1
1612,54.36809191303343,6.443754328700153,43.01239937437157,1429.5042108826703,13.39121972025848,1
1613,78.83109777147159,3.160730963280975,32.38794409776502,1424.4261092077297,9.420356182263205,0
1614,69.22162802987198,8.29496908246843,25.413691789113564,1531.9670703816196,11.141783172736611,1
1615,68.19520086409375,6.151219016831195,28.164429149638444,1846.0233538417679,9.348680638812798,1
1616,101.93107567844861,4.997428769496404,30.157945030762892,1164.0509346962008,8.594916740896748,1
1617,72.98752908365687,6.634304874614961,28.252875246821464,1555.197169884108,10.969154385588457,0
1618,62.48208949904816,8.54811165799996,34.515290833684666,1917.4544323587254,12.084256617228887,1
1619,65.73642403794457,2.8419198484146957,31.08736741507112,1525.7457361479296,10.946015909934811,0
1620,81.48445709196756,4.662106036262969,34.53926192454935,1252.933204139304,8.915768426634235,0
1621,71.13270410537764,1.4323525101900074,28.427781048511854,1376.3206294078695,17.222700125631338,1
1622,55.61722021682633,5.288977298972037,36.62750109860628,1541.376505951358,12.397147341732504,0
1623,79.19228934575203,5.548091362887711,29.167572078592272,1766.1607831279723,11.866684608414506,0
1624,63.31855914461006,4.941256826835861,25.144050654310043,1432.1328311167879,9.294071538515592,0
1625,88.73297776217545,4.018199643502535,40.88660190521111,1665.3303594864863,8.749668423421921,1
1626,80.80048065714648,1.9257282257175121,20.875111265194416,1212.9262345906222,9.440321848314122,0
1627,65.52678104341248,5.560300525117653,26.306306373475362,1211.256326080989,12.162813088784967,0
1628,82.81016361735112,7.183151725872987,26.864860740848027,1403.4398622630101,8.018791325848344,1
1629,70.67855510527403,4.113472316399852,42.541531365282815,1787.6057443746524,7.863592337091366,1
1630,78.52773675122219,5.6600898935347175,39.03429442073256,1513.774927902754,11.079095066722036,1
1631,74.84732817294474,2.6477835298699244,37.46964071821099,1557.962239113324,10.63839288928424,0
1632,61.536433450091266,5.685819595538771,28.346706688118342,1555.6159191147053,8.459372924218208,0
1633,63.56450167682538,4.4099265533830145,42.13089001920888,1721.8415965173463,7.8175928431695505,1
1634,80.29960817581161,3.8563730740956284,31.841760019204855,1377.9558614924292,12.875793986736864,0
1635,66.65224667893459,3.8594545381758043,34.88631685151561,1637.6570216976465,10.714008850599123,0
1636,65.96351536758003,4.409582626950485,30.898476905531034,1333.823467228974,7.272928272543934,0
1637,60.44877420650647,5.573649973538803,29.752667143383743,1896.6545311841521,7.412748927835413,1
1638,74.23599065593461,3.0317551982067235,28.741106630368105,1339.921779140662,9.27697605509906,0
1639,90.62524919243145,4.404327002648221,28.95180003290419,1323.5221393842758,11.465683613995266,1
1640,59.32467085745727,4.937792333001278,33.04245824339039,1609.93396269761,11.19001760421656,0
1641,70.24219456672758,3.351441163202211,31.83599899387694,1515.9576862864647,12.263357074002435,0
1642,84.12220555415429,7.694997802512526,29.84264314898158,1565.370481252187,7.019300385078405,1
1643,69.20358608754285,3.7197567799079874,37.54761996349427,1545.4627590984637,10.447693379559313,0
1644,74.52371796249734,3.9958446295497643,15.166234656296346,1281.9215602385123,12.851820664642721,0
1645,59.376064718531204,3.5325380752662534,32.549436239605974,1822.6717858158968,12.665603460952198,1
1646,74.28307097207649,7.697720130707176,33.588693533294894,1678.708441177822,10.717819962825372,1
1647,68.12855734995452,5.829357842899222,35.73481434127585,1771.7899902534232,14.696037017307752,1
1648,79.85729995679863,3.595111990634537,29.675642794733193,1394.3338221779152,11.21857023283172,0
1649,81.87386051564751,6.659347338289953,31.039600336919786,1583.3047089430343,12.085493265682686,0
1650,95.89563642018614,5.301048041433317,34.929741916573604,1539.4736924469382,10.088895837551014,1
1651,75.79633173213576,5.385880131667252,37.4558320214009,1725.6005252403015,8.438049414311426,0
1652,73.25796316582166,4.483284186871321,28.49732007410616,1732.0496263659238,8.249581598442507,0
1653,71.94384301577335,3.87587601956454,31.334878915637802,1538.610160591623,10.36323042958884,0
1654,66.46833707189312,5.506649148581902,38.39286982174379,1196.4097736313497,9.576995986299586,1
1655,73.38483843461691,4.182369155006614,19.379864620605744,1855.9323774175377,6.462828660173038,1
1656,67.0459858986097,7.7251334443626565,26.549937000927073,1611.1974867380277,7.948412830148518,1
1657,71.68460976269614,3.0960633421353436,37.32917989301482,1378.3125917217717,9.363192851891814,0
1658,83.17597535607959,7.304235159282418,35.462689168041514,1581.308427653339,11.45455875187432,1
1659,59.934574347203586,4.833021726803299,32.612226054633474,1197.7812903094953,9.96785222767585,0
1660,81.39878561129045,5.4486286010316585,27.757015634454397,1711.0706134942088,9.855871578998972,0
1661,83.17115067339866,6.249736649944152,25.590907505072902,1205.7576511441694,8.026174745993368,0
1662,68.81931473008922,4.054626057493346,27.04392190378813,1455.8331015925835,10.046332160124198,0
1663,48.78145100991405,6.296372577047955,37.740041104093464,1548.8908899211099,12.638202054891975,0
1664,63.921780129055676,0.9386842169282339,26.857786554223267,1707.7679423964187,10.311150225517114,0
1665,82.96994546561109,3.920015700167091,30.50711482119829,1521.3089352868749,6.985372837036277,0
1666,69.77131937701118,3.6139057889884016,26.23146177569127,1626.99257472251,7.496954411390938,0
1667,60.00697767705089,3.119740981442358,34.21387015049513,1494.3666183100895,11.177577754446306,0
1668,64.95225078771783,4.677567742881573,27.306368598267795,1493.5628098111436,9.551369049554761,0
1669,78.40620026504553,5.578624952272542,29.51203054922793,1517.0954500696594,9.850839539792972,0
1670,75.4673356820138,6.053989997748959,21.58308933478587,1462.1884158295252,8.774531649970486,0
1671,67.61067900830305,5.361315135800611,21.9331588189753,1162.685951383713,11.006824424399825,0
1672,66.33175588185313,4.00145980265968,30.038365966607532,1346.3353012606744,9.398164573509302,0
1673,66.08241850956178,5.553524656737751,23.37421422401119,1548.9549682223396,9.62677355654279,0
